Month,Product,Region,Sales
2023-01-31,Generic Drugs,North,221958
2023-01-31,Generic Drugs,South,246867
2023-01-31,Generic Drugs,East,231932
2023-01-31,Generic Drugs,West,465838
2023-01-31,Brand-Name Drugs,North,359178
2023-01-31,Brand-Name Drugs,South,219879
2023-01-31,Brand-Name Drugs,East,210268
2023-01-31,Brand-Name Drugs,West,307892
2023-01-31,OTC Medications,North,154886
2023-01-31,OTC Medications,South,237337
2023-01-31,OTC Medications,East,187498
2023-01-31,OTC Medications,West,474871
2023-02-28,Generic Drugs,North,488468
2023-02-28,Generic Drugs,South,275203
2023-02-28,Generic Drugs,East,291335
2023-02-28,Generic Drugs,West,378167
2023-02-28,Brand-Name Drugs,North,141090
2023-02-28,Brand-Name Drugs,South,429365
2023-02-28,Brand-Name Drugs,East,164820
2023-02-28,Brand-Name Drugs,West,362913
2023-02-28,OTC Medications,North,421879
2023-02-28,OTC Medications,South,294027
2023-02-28,OTC Medications,East,427069
2023-02-28,OTC Medications,West,352709
2023-03-31,Generic Drugs,North,299041
2023-03-31,Generic Drugs,South,367455
2023-03-31,Generic Drugs,East,203355
2023-03-31,Generic Drugs,West,335796
2023-03-31,Brand-Name Drugs,North,314176
2023-03-31,Brand-Name Drugs,South,284779
2023-03-31,Brand-Name Drugs,East,447449
2023-03-31,Brand-Name Drugs,West,358795
2023-03-31,OTC Medications,North,492752
2023-03-31,OTC Medications,South,256730
2023-03-31,OTC Medications,East,446622
2023-03-31,OTC Medications,West,484681
2023-04-30,Generic Drugs,North,249503
2023-04-30,Generic Drugs,South,230523
2023-04-30,Generic Drugs,East,102747
2023-04-30,Generic Drugs,West,223855
2023-04-30,Brand-Name Drugs,North,165725
2023-04-30,Brand-Name Drugs,South,229981
2023-04-30,Brand-Name Drugs,East,184654
2023-04-30,Brand-Name Drugs,West,481490
2023-04-30,OTC Medications,North,167435
2023-04-30,OTC Medications,South,419030
2023-04-30,OTC Medications,East,428947
2023-04-30,OTC Medications,West,131551
2023-05-31,Generic Drugs,North,478360
2023-05-31,Generic Drugs,South,373538
2023-05-31,Generic Drugs,East,431236
2023-05-31,Generic Drugs,West,103890
2023-05-31,Brand-Name Drugs,North,141606
2023-05-31,Brand-Name Drugs,South,356840
2023-05-31,Brand-Name Drugs,East,449457
2023-05-31,Brand-Name Drugs,West,241699
2023-05-31,OTC Medications,North,370936
2023-05-31,OTC Medications,South,339931
2023-05-31,OTC Medications,East,339629
2023-05-31,OTC Medications,West,305041
2023-06-30,Generic Drugs,North,274073
2023-06-30,Generic Drugs,South,307624
2023-06-30,Generic Drugs,East,168148
2023-06-30,Generic Drugs,West,352801
2023-06-30,Brand-Name Drugs,North,224243
2023-06-30,Brand-Name Drugs,South,351995
2023-06-30,Brand-Name Drugs,East,482318
2023-06-30,Brand-Name Drugs,West,254555
2023-06-30,OTC Medications,North,486502
2023-06-30,OTC Medications,South,148555
2023-06-30,OTC Medications,East,356508
2023-06-30,OTC Medications,West,379303
2023-07-31,Generic Drugs,North,472654
2023-07-31,Generic Drugs,South,206530
2023-07-31,Generic Drugs,East,180077
2023-07-31,Generic Drugs,West,398064
2023-07-31,Brand-Name Drugs,North,300551
2023-07-31,Brand-Name Drugs,South,381601
2023-07-31,Brand-Name Drugs,East,308261
2023-07-31,Brand-Name Drugs,West,340181
2023-07-31,OTC Medications,North,441097
2023-07-31,OTC Medications,South,415139
2023-07-31,OTC Medications,East,271829
2023-07-31,OTC Medications,West,371836
2023-08-31,Generic Drugs,North,302283
2023-08-31,Generic Drugs,South,296769
2023-08-31,Generic Drugs,East,137065
2023-08-31,Generic Drugs,West,323165
2023-08-31,Brand-Name Drugs,North,199299
2023-08-31,Brand-Name Drugs,South,111534
2023-08-31,Brand-Name Drugs,East,140397
2023-08-31,Brand-Name Drugs,West,357750
2023-08-31,OTC Medications,North,453531
2023-08-31,OTC Medications,South,363160
2023-08-31,OTC Medications,East,155591
2023-08-31,OTC Medications,West,320884
2023-09-30,Generic Drugs,North,123247
2023-09-30,Generic Drugs,South,124300
2023-09-30,Generic Drugs,East,182798
2023-09-30,Generic Drugs,West,109268
2023-09-30,Brand-Name Drugs,North,448951
2023-09-30,Brand-Name Drugs,South,374329
2023-09-30,Brand-Name Drugs,East,294776
2023-09-30,Brand-Name Drugs,West,317851
2023-09-30,OTC Medications,North,336584
2023-09-30,OTC Medications,South,138044
2023-09-30,OTC Medications,East,413358
2023-09-30,OTC Medications,West,476896
2023-10-31,Generic Drugs,North,148984
2023-10-31,Generic Drugs,South,402918
2023-10-31,Generic Drugs,East,364712
2023-10-31,Generic Drugs,West,220151
2023-10-31,Brand-Name Drugs,North,233767
2023-10-31,Brand-Name Drugs,South,224375
2023-10-31,Brand-Name Drugs,East,279262
2023-10-31,Brand-Name Drugs,West,236330
2023-10-31,OTC Medications,North,401648
2023-10-31,OTC Medications,South,264231
2023-10-31,OTC Medications,East,113986
2023-10-31,OTC Medications,West,161858
2023-11-30,Generic Drugs,North,229312
2023-11-30,Generic Drugs,South,112666
2023-11-30,Generic Drugs,East,400804
2023-11-30,Generic Drugs,West,234633
2023-11-30,Brand-Name Drugs,North,388998
2023-11-30,Brand-Name Drugs,South,426649
2023-11-30,Brand-Name Drugs,East,204488
2023-11-30,Brand-Name Drugs,West,283323
2023-11-30,OTC Medications,North,384806
2023-11-30,OTC Medications,South,370536
2023-11-30,OTC Medications,East,130535
2023-11-30,OTC Medications,West,475713
2023-12-31,Generic Drugs,North,414400
2023-12-31,Generic Drugs,South,451279
2023-12-31,Generic Drugs,East,489622
2023-12-31,Generic Drugs,West,397366
2023-12-31,Brand-Name Drugs,North,177373
2023-12-31,Brand-Name Drugs,South,223684
2023-12-31,Brand-Name Drugs,East,373109
2023-12-31,Brand-Name Drugs,West,124538
2023-12-31,OTC Medications,North,470210
2023-12-31,OTC Medications,South,301664
2023-12-31,OTC Medications,East,475396
2023-12-31,OTC Medications,West,239182
